~White Creatures (40)	~White Noncreatures (32)	~Blue Creatures (31)	~Blue Noncreatures (41)	~Black Creatures (36)	~Black Noncreatures (36)	~Red Creatures (35)	~Red Noncreatures (37)	~Green Creatures (42)	~Green Noncreatures (30)	~Azorius (8)	~Izzet (8)	~Artifacts / Colorless (39)	~Lands (60)
Thraben Inspector	Legion's Landing (E)	Delver of Secrets	Curious Obsession (E-A)	Stitcher's Supplier	Duress (S)	Bomat Courier	Weaponize the Monster (E)	Arbor Elf	Utopia Sprawl (E-A)	Niambi, Esteemed Speaker	Mischievous Chimera	Stonecoil Serpent	Castle Ardenvale
Leonin Vanguard	Fragmentize (S)	Siren Stormtamer	Curiosity (E-A)	Archfiend's Vessel	Unearth (S)	Fanatical Firebrand	Firebolt (S)	Elvish Mystic	Hardened Scales (E)	Reflector Mage	Sprite Dragon	Walking Ballista	Castle Vantress
Alseid of Life's Bounty	Path to Exile (I)	Spectral Sailor	Slip Through Space (S)	Mortician Beetle	Harsh Scrutiny (S)	Ghitu Lavarunner	Lightning Bolt (I)	Llanowar Elves	Traverse the Ulvenwald (S)	Spell Queller	Rielle, the Everwise	Hangarback Walker	Castle Locthwain
Dauntless Bodyguard	Secure the Wastes (I)	Pteramander	Serum Visions (S)	Gutterbones	Bloodchief's Thirst (S)	Monastery Swiftspear	Spikefield Hazard (I) [MDFC]	Experiment One	Vastwood Fortification (I) [MDFC]	Dragonlord Ojutai	Beacon Bolt (S)	Signal Pest	Castle Embereth
Speaker of the Heavens		Mausoleum Wanderer	Thought Scour (I)	Dread Wanderer	Thoughtseize (S)	Vexing Devil	Coordinated Assault (I)	Elvish Reclaimer	Primal Might (I)	Time Wipe (S)	Experimental Overload (S)	Hope of Ghirapur	Castle Garenbrig
Soldier of the Pantheon			Opt (I)	Cabal Therapist	Village Rites (I)	Soul-Scar Mage	Banefire (I)	Pelt Collector		Dovin's Veto (I)	Izzet Charm (I)	Vault Skirge	Temple of Enlightenment
Giant Killer			Peek (I)	Knight of the Ebon Legion	Darkblast (I)	Grim Lavamancer		Wildwood Scourge		Sphinx's Revelation (I)	Reduce // Rubble (I)	Lesser Masticore	Glacial Fortress
Kytheon, Hero of Akros			Syncopate (I)		Malakir Rebirth (I) [MDFC]					Ojutai's Command (I)	Ionize (I)	Spellskite	Hallowed Fountain
Mikaeus, the Lunarch					Fatal Push (I)					~Orzhov (8)	~Simic (8)	Phyrexian Revoker	Flooded Strand
										Indulging Patrician	Bounding Krasis	Filigree Familiar	Concealed Courtyard
Lone Rider	Glass Casket (A)	Quickling	Omen of the Sea (E)	Scrapheap Scrounger	Malefic Scythe (A-E)	Rimrock Knight	The Flame of Keld (E-S)	Satyr Wayfinder	The Binding of the Titans (E-S)	Kambal, Consul of Allocation	Prime Speaker Vannifar	Crystalline Giant	Isolated Chapel
Famished Paladin	Journey to Nowhere (E)	Brineborn Cutthroat	Search for Azcanta (E)	Oathsworn Vampire	Dreadhorde Invasion (E)	Thermo-Alchemist	Cathartic Reunion (S)	Sakura-Tribe Elder	Song of Freyalise (E-S)	Kunoros, Hound of Athreos	Rashmi, Eternities Crafter	Solemn Simulacrum	Godless Shrine
Wall of Omens	Triumph of Gerrard (E-S)	Curious Homunculus	Chart a Course (S)	Golgari Thug	Arguel's Blood Fast (E)	Goblin Cratermaker	Thundering Rebuke (S)	Tangled Florahedron [MDFC]	Farseek (S)	Vona, Butcher of Magan	Mystic Snake	Golos, Tireless Pilgrim	Marsh Flats
Ajani's Pridemate	Griffin Aerie (E)	Thieving Skydiver	Negate (I)	Blood Artist	Transgress the Mind (S)	Heartfire Immolater	Cut // Ribbons (S)	Wall of Blossoms	Gather the Pack (S)	Obzedat, Ghost Council	Prophet of Kruphix	Duplicant	Inspiring Vantage
Adanto Vanguard	The Birth of Meletis (E-S)	Vantress Gargoyle	Anticognition (I)	Mire Triton	Agonizing Remorse (S)	Young Pyromancer	Smash to Smithereens (I)	Incubation Druid	Return to Nature (I)	Revival // Revenge (S)	Neoform (S)	Meteor Golem	Clifftop Retreat
Luminarch Aspirant	Declaration in Stone (S)	Baral, Chief of Compliance	Essence Scatter (I)	Skyclave Shade	Collective Brutality (S)	Rix Maadi Reveler	Temur Battle Rage (I)	Fauna Shaman	Inscription of Insight (I)	Anguished Unmaking (I)	Growth Spiral (I)		Sacred Foundry
Selfless Spirit	Kabira's Takedown (I) [MDFC]	Snapcaster Mage	Lofty Denial (I)	Priest of Forgotten Gods	Night's Whisper (I)	Earthshaker Khenra 	Thrill of Possibility (I)	Wildborn Preserver	Finale of Devastation (S)	Kaya's Guile (I)	Mystic Genesis (I)	Smuggler's Copter (A-V)	Arid Mesa
Remorseful Cleric	Valorous Stance (I)	Jace, Vryn's Prodigy	Mana Leak (I)	Nullpriest of Oblivion	Vicious Offering (I)	Magmatic Channeler	Scorching Dragonfire (I)	Scavenging Ooze		~Boros (8)	~Rakdos (8)	Heart of Kiran (A-V)	Razorverge Thicket
Charming Prince	Blessed Alliance (I)	Hypnotic Sprite	Blink of an Eye (I)		Mausoleum Secrets (I)	Dreadhorde Arcanist	Fire Prophecy (I)	Lotus Cobra		Honored Crop-Captain	Fireblade Artist	Cultivator's Caravan (A-V)	Sunpetal Grove
Tithe Taker	Quarantine Field (E)		Think Twice (I)		Profane Command (I)	Robber of the Rich	Lightning Strike (I)	Avatar of the Resolute		Swiftblade Vindicator	Dreadhorde Butcher	Basilisk Collar (A-E)	Temple Garden
Thalia, Guardian of Thraben			Censor (I)		Finale of Eternity (I)	Kari Zev, Skyship Raider	Magma Spray (I)	Vastwood Hydra		Tajic, Legion's Edge	Tymaret, the Murder King	Lightning Greaves (A-E)	Windswept Heath
			Jwari Disruption (I) [MDFC]				Blitz of the Thunder Raptor (I)			Firemane Avenger	Mayhem Devil	Captain Claws (A-E)	Temple of Deceit
			Remand (I)				Abrade (I)			Aurelia, Exemplar of Justice	Judith, Scourge Diva	Engineered Explosives (A)	Drowned Catacombs
			Logic Knot (I)				Electrodominance (I)			Integrity // Intervention (I)	Falkenrath Aristocrat	Soul-Guide Lantern (A)	Watery Grave
			Disrupting Shoal (I)				Shatterskull Smashing (S) [MDFC]			Lightning Helix (I)	Claim // Fame (S)	Animation Module (A)	Polluted Delta
										Boros Charm (I)	Kolaghan's Command (I)	The Ozolith (A)	Spirebluff Canal
Militia Bugler	Maul of the Skyclaves (A-E)	Nimble Obstructionist	Portal of Sanctuary (A)	Silversmote Ghoul	Elspeth's Nightmare (E-S)	Rampaging Ferocidon	Raid Bombardment (E)	Reclamation Sage	Omen of the Hunt (E)	~Selesnya (8)	~Golgari (8)	Perpetual Timepiece (A)	Sulfur Falls
Angel of Vitality	Idol of Endurance (A)	Champion of Wits	Monastery Siege (E)	Midnight Reaper	Pelakka Predation (S) [MDFC]	Bonecrusher Giant	Valakut Exploration (E)	Oran-Rief Ooze	Growing Rites of Itlimoc (E)	Huatli's Raptor	Fiend Artisan	Contagion Clasp (A)	Steam Vents
Frontline Medic	Banishing Light (E)	Glasspool Mimic [MDFC]	Tragic Lesson (I)	Woe Strider	Call of the Death-Dweller (S)	Goblin Rabblemaster	Light up the Stage (S)	Ramunap Excavator	The First Iroan Games (E-S)	Conclave Mentor	Grim Flayer	Mind Stone (A)	Scalding Tarn
Thalia, Heretic Cathar	Oblivion Ring (E)	Barrin, Tolarian Archmage	Thirst for Meaning (I)	Yahenni, Undying Partisan	Inscription of Ruin (S)	Legion Warboss	Insult // Injury (S)	Tireless Tracker	Cultivate (S)	Kitchen Finks	Nyx Weaver	Treasure Map (A)	Temple of Mystery
Flickerwisp	Stasis Snare (E)	Brazen Borrower	Silundi Vision (I) [MDFC]	Vito, Thorn of the Dusk Rose	Demonic Embrace (E-A)	Subira, Tulzidi Caravanner	Kazuul's Fury (I) [MDFC]	Rishkar, Peema Renegade	Bala Ged Recovery (S) [MDFC]	Knight of the Reliquary	Underrealm Lich	Thaumatic Compass (A)	Hinterland Harbor
Taranika, Akroan Veteran	History of Benalia (E-S)	Vindilion Clique	Supreme Will (I)	Taborax, Hope's Demise	Drown in Sorrow (S)	Anax, Hardened in the Forge	Risk Factor (I)	Nissa, Vastwood Seer	Harrow (I)	Knight of Autumn	The Gitrog Monster	Isochron Scepter (A)	Breeding Pool
Skyclave Apparition	Collective Effort (S)		Exclude (I)	Bloodthirsty Aerialist	Agadeem's Awakening (S) [MDFC]	Seasoned Pyromancer	Valakut Awakening (I) [MDFC]	Eternal Witness	Khalni Ambush (I) [MDFC]	Yasharn, Implacable Earth	Izoni, Thousand-Eyed	Howling Mine (A)	Misty Rainforest
Resplendent Angel			Disallow (I)	Embodiment of Agonies		Chandra, Fire of Kaladesh	Skewer the Critics (I)	Jadelight Ranger	Roiling Regrowth (I)	Juniper Order Ranger	Assassin's Trophy (I)	Mazemind Tome (A)	Blackcleave Cliffs
Brimaz, King of Oreskos				Murderous Rider			Molten Rain (S)	Course of Kruphix	Inspiring Call (I)	Dromoka's Command (I)	Back for More (I)	Gate to the Afterlife (A)	Dragonskull Summit
				Liliana, Heretical Healer			Collective Defiance (S)		Pulse of Murasa (I)	~Dimir (8)	~Gruul (8)	Heraldic Banner (A)	Blood Crypt
									Eldritch Evolution (S)	Obsessive Stitcher	Radha, Heart of Keld	Chromatic Lantern (A)	Bloodstained Mire
										Hostage Taker	Spellbreaker Behemoth	Icy Manipulator (A)	Temple of Malady
Basri's Lieutenant	Cast Out (E)	Murmuring Mystic	Hieroglyphic Illumination (I)	Bone Picker	Blood for Bones (S)	Hazoret the Fervent	Outpost Siege (E)	Armorcraft Judge	Wilderness Reclamation (E)	Atris, Oracle of Half-Truths	Phylath, World Sculptor	Conjurer's Closet (A)	Woodland Cemetery
Restoration Angel	Conclave Tribunal (E)	Talrand, Sky Summoner	Chemister's Insight (I)	Ravenous Chupacabra	Makeshift Mannequin (I)	Tectonic Giant	Vance's Blasting Cannons (E)	Gemrazer	Vastwood Surge (S)	The Scarab God	Dragonlord Atarka	God-Pharaoh's Gift (A)	Overgrown Tomb
Shalia, Voice of Plenty	Felidar Retreat (E)	Venser, Shaper Savant	Commit // Memory (I)	Gonti, Lord of Luxury	Foul Renewal (I)	Hellrider	The Akroan War (E-S)	Vizier of the Menagerie	Mwonvuli Acid-Moss (S)	Gyruda, Doom of Depths	Omnath, Locus of Rage		Verdant Catacombs
Angel of Condemnation	Citadel Siege (E)		Gifts Ungiven (I)		Vigor Mortis (S)	Pia and Kiran Nalaar	Stoke the Flames (I)	Nightpack Ambusher		Connive // Concoct (S)	Firespout (S)		Temple of Abandon
Odric, Master Tactician	Wrath of God (S)		Cryptic Command (I)		Languish (S)			Questing Beast		Tyrant's Scorn (I)	Domri's Ambush (I)		Rootbound Crag
	Settle the Wreckage (I)				Hagra Mauling (I) [MDFC]					Soul Manipulation (I)	Escape to the Wilds (S)		Stomping Ground
											~5 Color (1)		Wooded Foothills
Venerated Loxodon	Elspeth Conquers Death (E-S)	Mulldrifter		Shriekmaw	The Eldest Reborn (E-S)	Goblin Dark-Dwellers	Song-Mad Treachery (S) [MDFC]	Ishkanah, Grafwidow	The Mending of Dominaria (E-S)		Niv-Mizzet Reborn		Raugrin Triome
Angel of Sanctions	Makindi Stampede (S) [MDFC]	Stormwing Entity		Massacre Girl	Murderous Cut (I)	Glorybringer		Acidic Slime	Primal Command (S)				Savai Triome
Angel of Invention		Voracious Greatshark		Cavalier of Night	Palace Siege (E)	Ox of Agonas		Verdurous Gearhulk					Indatha Triome
Archangel Avacyn						Cavalier of Flame		Elder Gargaroth					Zagoth Triome
								Cavalier of Thorns					Ketria Triome
													Fabled Passage
Linvala, the Preserver		Dream Eater	Shark Typhoon (E)	Tasigur, the Golden Fang			Embercleave (A-E)	Ancient Greenwarden	Rishkar's Expertise (S)				Mirrorpool
		Torrential Gearhulk	Commence the Endgame (I)	Noxious Gearhulk				Kogla, the Titan Ape					Blast Zone
			Sublime Epiphany (I)	Demonlord Belzenlok									Scavenger Grounds
													Geier Reach Sanitarium
Realm-Cloaked Giant	Approach the Second Sun (S)	Waker of Waves	Lay Claim (E)					Beanstalk Giant	Turntimber Symbiosis (S) [MDFC]				Karn's Bastion
	Emeria's Call (S) [MDFC]	Agent of Treachery	Sea Gate Restoration (S) [MDFC]					Hatchery Spider					Field of the Dead
													Field of Ruin
	Ondu's Inversion (S) [MDFC]	Elder Deep-Fiend		Distended Mindbender		Bedlam Reveler		Craterhoof Behemoth					Tectonic Edge
													Ghost Quarter
				Necropolis Fiend									